x,y,theta,speed,lookahead_distance,p_gain,i_gain,path_p_gain,path_i_gain,distance_threshold,angle_threshold
-2.894,-2.1686326530612243,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.1604693877551018,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.1523061224489792,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.1441428571428567,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.1359795918367346,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.127816326530612,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.1196530612244895,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.111489795918367,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.103326530612245,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0951632653061223,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0869999999999997,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0869999999999997,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0859795918367343,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0849591836734693,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.083938775510204,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0829183673469385,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.081897959183673,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.080877551020408,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0798571428571426,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.078836734693877,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.077816326530612,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.076795918367347,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0757755102040814,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.074755102040816,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.073734693877551,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0727142857142855,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.07169387755102,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.070673469387755,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0696530612244897,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0686326530612242,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.067612244897959,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.066591836734694,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0655714285714284,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.064551020408163,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.063530612244898,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0625102040816325,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.061489795918367,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0604693877551017,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0594489795918367,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0584285714285713,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.057408163265306,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.056387755102041,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0553673469387754,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.05434693877551,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0533265306122446,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0523061224489796,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.051285714285714,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0502653061224487,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0492448979591837,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0482244897959183,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.047204081632653,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0461836734693875,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0451632653061225,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.044142857142857,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0431224489795916,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0421020408163266,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.041081632653061,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0400612244897958,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0390408163265303,0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.0380204081632654,-0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
-2.894,-2.037,-0.0,1.5,0.15,1.0,0.05,0.5,0.1,0.0,0.0
