x,y,theta,speed,lookahead_distance
-2.5570408163265306,-1.887,-3.141592653589793,2.0,0.3
-2.566265306122449,-1.887,-3.141592653589793,2.0,0.3
-2.5754897959183674,-1.887,-3.141592653589793,2.0,0.3
-2.5847142857142855,-1.887,-3.141592653589793,2.0,0.3
-2.593938775510204,-1.887,-3.141592653589793,1.9999964310925784,0.299999732331824
-2.6031632653061223,-1.887,-3.141592653589793,1.9999800546038853,0.2999985040915618
-2.612387755102041,-1.887,-3.141592653589793,1.999922549506726,0.2999941911567667
-2.621612244897959,-1.887,-3.141592653589793,1.9997468584272955,0.29998101378125297
-2.6308367346938777,-1.887,-3.141592653589793,1.99926726575264,0.29994503989709315
-2.640061224489796,-1.887,-3.141592653589793,1.9980884028341692,0.29985659593802105
-2.6492857142857145,-1.887,-3.141592653589793,1.9954697399004298,0.2996600378687811
-2.6585102040816326,-1.887,-3.141592653589793,1.990198277893021,0.2992639679366461
-2.6677346938775512,-1.887,-3.141592653589793,1.9805530896259596,0.29853791892014014
-2.6769591836734694,-1.887,-3.141592653589793,1.9644551653669953,0.2973221862584674
-2.6861836734693876,-1.887,-3.141592653589793,1.9398383855858516,0.29545342670438485
-2.695408163265306,-1.887,-3.141592653589793,1.9051577671278825,0.2928004431703523
-2.7046326530612244,-1.887,-3.141592653589793,1.8598383855858511,0.28929695358120056
-2.713857142857143,-1.887,-3.141592653589793,1.8044551653669951,0.28495698349314896
-2.723081632653061,-1.887,-3.141592653589793,1.7405530896259593,0.27986584113315466
-2.7323061224489797,-1.887,-3.141592653589793,1.6702018468004423,0.27415156958518383
-2.741530612244898,-1.887,-3.141592653589793,1.5954896852965446,0.26794968900587385
-2.7507551020408165,-1.887,-3.141592653589793,1.518165853327443,0.26137609569303566
-2.7599795918367347,-1.887,-3.141592653589793,1.4395204073253447,0.2545160472929762
-2.769204081632653,-1.887,-3.141592653589793,1.3604795926746553,0.24742995305815238
-2.7784285714285715,-1.887,-3.141592653589793,1.2818341466725571,0.24017188969624456
-2.7876530612244896,-1.887,-3.141592653589793,1.2045103147034555,0.23281530053167787
-2.7968775510204082,-1.887,-3.141592653589793,1.1297981531995578,0.2254793048019709
-2.8061020408163264,-1.887,-3.141592653589793,1.059446910374041,0.21834630971654145
-2.815326530612245,-1.887,-3.141592653589793,0.995544834633005,0.21165896522114347
-2.824551020408163,-1.887,-3.141592653589793,0.9401616144141487,0.20568731766600654
-2.833775510204082,-1.887,-3.141592653589793,0.8948422328721175,0.2006686335211492
-2.843,-1.887,-3.141592653589793,0.8601616144141488,0.19674163933605082
-2.843,-1.887,-3.141592653589793,0.835544834633005,0.19390595029159166
-2.846060799496808,-1.8870620489761918,-3.141592653589793,0.8194469103740408,0.19202893262951767
-2.84911904903569,-1.887246495932817,-3.141592653589793,0.8098017221069795,0.1908954622164028
-2.8521721986587223,-1.8875507909119502,-3.141592653589793,0.8045302600995706,0.19027312396783913
-2.8552176984079765,-1.8879723839556648,-3.141592653589793,0.801911597165831,0.18996321189236193
-2.8582529983255274,-1.8885087251060357,-3.141592653589793,0.8007327342473604,0.1898235313156175
-2.8612755484534507,-1.8891572644051373,-3.141592653589793,0.8002531415727049,0.18976667613353965
-2.86428279883382,-1.889915451895044,-3.141592653589793,0.800077450493274,0.18974584388649288
-2.867272199508708,-1.8907807376178294,-3.141592653589793,0.800019945396115,0.18973902482838148
-2.8702412005201916,-1.8917505716155687,-3.141592653589793,0.8000035689074219,0.18973708282998866
-2.8731872519103434,-1.892822403930335,-3.141592653589793,0.8,0.18973665961010275
-2.876107803721238,-1.893993684604204,-3.141592653589793,0.8,0.18973665961010275
-2.879000305994951,-1.895261863679249,-3.141592653589793,0.8,0.18973665961010275
-2.8818622087735557,-1.8966243911975451,-3.141592653589793,0.8,0.18973665961010275
-2.8846909620991257,-1.8980787172011662,-3.141592653589793,0.8,0.18973665961010275
-2.887484016013736,-1.8996222917321868,-3.141592653589793,0.8,0.18973665961010275
-2.890238820559461,-1.9012525648326806,-3.141592653589793,0.8,0.18973665961010275
-2.8929528257783748,-1.9029669865447223,-3.141592653589793,0.8,0.18973665961010275
-2.8956234817125517,-1.904763006910386,-3.141592653589793,0.8,0.18973665961010275
-2.8982482384040664,-1.9066380759717463,-3.141592653589793,0.8,0.18973665961010275
-2.9008245458949924,-1.9085896437708776,-3.141592653589793,0.8,0.18973665961010275
-2.903349854227405,-1.9106151603498542,-3.141592653589793,0.8,0.18973665961010275
-2.9058216134433783,-1.91271207575075,-3.141592653589793,0.8,0.18973665961010275
-2.908237273584986,-1.9148778400156394,-3.141592653589793,0.8,0.18973665961010275
-2.910594284694303,-1.9171099031865975,-3.141592653589793,0.8,0.18973665961010275
-2.9128900968134026,-1.9194057153056974,-3.141592653589793,0.8,0.18973665961010275
-2.9151221599843598,-1.921762726415014,-3.141592653589793,0.8,0.18973665961010275
-2.91728792424925,-1.9241783865566218,-3.141592653589793,0.8,0.18973665961010275
-2.919384839650146,-1.9266501457725949,-3.141592653589793,0.8,0.18973665961010275
-2.9214103562291225,-1.9291754541050072,-3.141592653589793,0.8,0.18973665961010275
-2.923361924028254,-1.9317517615959336,-3.141592653589793,0.8,0.18973665961010275
-2.9252369930896145,-1.9343765182874484,-3.141592653589793,0.8,0.18973665961010275
-2.927033013455278,-1.9370471742216253,-3.141592653589793,0.8,0.18973665961010275
-2.9287474351673195,-1.9397611794405392,-3.141592653589793,0.8,0.18973665961010275
-2.9303777082678137,-1.9425159839862642,-3.141592653589793,0.8,0.18973665961010275
-2.931921282798834,-1.9453090379008748,-3.141592653589793,0.8,0.18973665961010275
-2.9333756088024545,-1.9481377912264448,-3.141592653589793,0.8,0.18973665961010275
-2.9347381363207505,-1.950999694005049,-3.141592653589793,0.8,0.18973665961010275
-2.936006315395796,-1.9538921962787614,-3.141592653589793,0.7999995455622947,0.18973660572041248
-2.937177596069665,-1.9568127480896567,-3.141592653589793,0.7999974601220341,0.18973635841738803
-2.938249428384432,-1.959758799479809,-3.141592653589793,0.7999901366581461,0.18973548995803755
-2.9392192623821707,-1.962727800491292,-3.141592653589793,0.7999677603311938,0.18973283641716768
-2.9400845481049567,-1.965717201166181,-3.141592653589793,0.7999066745436771,0.1897255922496105
-2.9408427355948628,-1.9687244515465494,-3.141592653589793,0.7997565115262901,0.1897077832316931
-2.941491274893964,-1.9717470016744725,-3.141592653589793,0.7994229175189697,0.1896682137005398
-2.942027616044335,-1.9747823015920238,-3.141592653589793,0.7987513043434443,0.18958852469349244
-2.9424492090880503,-1.977827801341278,-3.141592653589793,0.7975222720218419,0.18944260935962343
-2.942753504067183,-1.980880950964309,-3.141592653589793,0.7954706002718539,0.18919877645543437
-2.942937951023808,-1.9839392005031917,-3.141592653589793,0.7923323775879735,0.18882520221479657
-2.943,-1.987,-3.141592653589793,0.7879096091165081,0.18829745725910071
-2.943,-1.987,-3.141592653589793,0.7821272956157204,0.18760524593600097
-2.943,-2.000265306122449,-3.141592653589793,0.7750562906231272,0.18675527590416482
-2.943,-2.013530612244898,-3.141592653589793,0.7668904278766049,0.1857688597543927
-2.943,-2.026795918367347,-3.141592653589793,0.7578894267806303,0.1846754564232301
-2.943,-2.040061224489796,-3.141592653589793,0.7483142686301998,0.18350515548168936
-2.943,-2.053326530612245,-3.141592653589793,0.7383800511287231,0.18228302801081767
-2.943,-2.066591836734694,-3.141592653589793,0.728236979809131,0.1810266944166271
-2.943,-2.079857142857143,-3.141592653589793,0.71797492745077,0.17974668768932753
-2.943,-2.093122448979592,-3.141592653589793,0.7076396634440977,0.1784482694087684
-2.943,-2.1063877551020407,-3.141592653589793,0.6972501082061036,0.1771334380326726
-2.943,-2.11965306122449,-3.141592653589793,0.6868111805757603,0.17580245483470705
-2.943,-2.1329183673469387,-3.141592653589793,0.6763214078074941,0.1744547601853765
-2.943,-2.146183673469388,-3.141592653589793,0.6657766766974114,0.1730894290573041
-2.943,-2.159448979591837,-3.141592653589793,0.655171912964917,0.17170537581398337
-2.943,-2.1727142857142856,-3.141592653589793,0.6445013167868505,0.17030137772610143
-2.943,-2.185979591836735,-3.141592653589793,0.633758781283341,0.16887612370536678
-2.943,-2.1992448979591837,-3.141592653589793,0.6229378520655281,0.16742820354691967
-2.943,-2.212510204081633,-3.141592653589793,0.612031681434746,0.165956095593273
-2.943,-2.2257755102040817,-3.141592653589793,0.6010329762033324,0.16445815251652912
-2.943,-2.2390408163265305,-3.141592653589793,0.5899339378767242,0.16293258484555073
-2.943,-2.2523061224489798,-3.141592653589793,0.5787261936418511,0.16137744177512328
-2.943,-2.2655714285714286,-3.141592653589793,0.5674007162269719,0.15979058867847548
-2.943,-2.2788367346938774,-3.141592653589793,0.5559477302037024,0.1581696805938692
-2.943,-2.2921020408163266,-3.141592653589793,0.5443566016517749,0.15651213075774628
-2.943,-2.3053673469387754,-3.141592653589793,0.5326157072419733,0.1548150729931966
-2.943,-2.3186326530612247,-3.141592653589793,0.5207122776268096,0.15307531640733732
-2.943,-2.3318979591836735,-3.141592653589793,0.5086322084345672,0.1512892903663558
-2.943,-2.3451632653061223,-3.141592653589793,0.49635982994768435,0.1494529770451087
-2.943,-2.3584285714285715,-3.141592653589793,0.4838776234124228,0.14756182790125305
-2.943,-2.3716938775510203,-3.141592653589793,0.4711658673969875,0.1456106590633544
-2.943,-2.3849591836734696,-3.141592653589793,0.4582021909041222,0.14359351862352804
-2.943,-2.3982244897959184,-3.141592653589793,0.4449609997018632,0.141503515809975
-2.943,-2.411489795918367,-3.141592653589793,0.431412726119592,0.1393325973180061
-2.943,-2.4247551020408165,-3.141592653589793,0.4175228256254354,0.1370712484554824
-2.943,-2.4380204081632653,-3.141592653589793,0.40325039567884907,0.13470808366816078
-2.943,-2.4512857142857145,-3.141592653589793,0.38854619784082284,0.13222926643839866
-2.943,-2.4645510204081633,-3.141592653589793,0.37334963121859394,0.12961764310786061
-2.943,-2.477816326530612,-3.141592653589793,0.35758198257809937,0.12685105130039115
-2.943,-2.4910816326530614,-3.141592653589793,0.3411427974114556,0.12390087119756463
-2.943,-2.50434693877551,-3.141592653589793,0.32389777193758335,0.12072862020743569
-2.943,-2.5176122448979594,-3.141592653589793,0.30566169224250056,0.11728075780328384
-2.943,-2.5308775510204082,-3.141592653589793,0.286194085801649,0.11348450934411358
-2.943,-2.544142857142857,-3.141592653589793,0.2652204425456016,0.10924705906591753
-2.943,-2.5574081632653063,-3.141592653589793,0.24252015163707974,0.1044672523983884
-2.943,-2.570673469387755,-3.141592653589793,0.21811680528906757,0.09907197503839338
-2.943,-2.5839387755102043,-3.141592653589793,0.1925633173250228,0.09308785785281572
-2.943,-2.597204081632653,-3.141592653589793,0.16722166345176617,0.08674661293289483
-2.943,-2.610469387755102,-3.141592653589793,0.1443428018757749,0.08059420627073555
-2.943,-2.6237346938775508,-3.141592653589793,0.12675487430643115,0.07552462739920933
-2.943,-2.637,-3.141592653589793,0.1171378362951155,0.07260304837457031
