x,y,theta,speed,lookahead_distance,p_gain,i_gain,angle_threshold,path_p_gain,path_i_gain
-2.0203469047760714,0.5350828481330057,-3.141592653589793,1.3307954932343213,0.2825734056737457,0.1,0.0,0.0,0.009999999999999998,0.05
-2.0294834040238334,0.53634762726415,-3.141592653589793,1.3724707600219532,0.2869638402330809,0.1,0.0,0.0,0.009999999999999998,0.05
-2.0386428528929272,0.5372605122015485,-3.141592653589793,1.4085902514690334,0.2907153506234956,0.1,0.0,0.0,0.009999999999999998,0.05
-2.047817601509575,0.5378138530714242,-3.141592653589793,1.4381463698660106,0.2937495228795455,0.1,0.0,0.0,0.009999999999999998,0.05
-2.057,0.5379999999999998,-3.141592653589793,1.4607641645125118,0.29605041778513114,0.1,0.0,0.0,0.009999999999999998,0.05
-2.057,0.5379999999999998,-3.141592653589793,1.4768185861089096,0.29767283242938813,0.1,0.0,0.0,0.009999999999999998,0.05
-2.0730408163265306,0.5379999999999998,-3.141592653589793,1.4873172323647559,0.2987290309659999,0.1,0.0,0.0,0.009999999999999998,0.05
-2.0890816326530612,0.5379999999999998,-3.141592653589793,1.4936075725389264,0.29936007474667625,0.1,0.0,0.0,0.009999999999999998,0.05
-2.105122448979592,0.5379999999999998,-3.141592653589793,1.4970454825437582,0.29970440262469533,0.1,0.0,0.0,0.009999999999999998,0.05
-2.1211632653061225,0.5379999999999998,-3.141592653589793,1.498753306196197,0.2998753047047586,0.1,0.0,0.0,0.009999999999999998,0.05
-2.137204081632653,0.5379999999999998,-3.141592653589793,1.4995221298386778,0.29995220917726323,0.1,0.0,0.0,0.009999999999999998,0.05
-2.153244897959184,0.5379999999999998,-3.141592653589793,1.499834907669975,0.29998349031271454,0.1,0.0,0.0,0.009999999999999998,0.05
-2.169285714285714,0.5379999999999998,-3.141592653589793,1.4999494888087344,0.2999949488383497,0.1,0.0,0.0,0.009999999999999998,0.05
-2.1853265306122447,0.5379999999999998,-3.141592653589793,1.4999869921329685,0.2999986992104768,0.1,0.0,0.0,0.009999999999999998,0.05
-2.2013673469387753,0.5379999999999998,-3.141592653589793,1.499997672451681,0.2999997672450778,0.1,0.0,0.0,0.009999999999999998,0.05
-2.217408163265306,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.2334489795918366,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.2494897959183673,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.265530612244898,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.2815714285714286,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.2976122448979592,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.31365306122449,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.3296938775510205,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.345734693877551,0.5379999999999998,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-2.3617755102040814,0.5379999999999998,-3.141592653589793,1.4999973976716716,0.2999997397670543,0.1,0.0,0.0,0.009999999999999998,0.05
-2.3778163265306125,0.5379999999999998,-3.141592653589793,1.4999854564819994,0.2999985456446747,0.1,0.0,0.0,0.009999999999999998,0.05
-2.3938571428571427,0.5379999999999998,-3.141592653589793,1.4999435256819877,0.299994352515042,0.1,0.0,0.0,0.009999999999999998,0.05
-2.4098979591836733,0.5379999999999998,-3.141592653589793,1.499815417603236,0.2999815411924443,0.1,0.0,0.0,0.009999999999999998,0.05
-2.425938775510204,0.5379999999999998,-3.141592653589793,1.4994657146112997,0.29994656670260117,0.1,0.0,0.0,0.009999999999999998,0.05
-2.4419795918367346,0.5379999999999998,-3.141592653589793,1.4986061270665814,0.29986058031024165,0.1,0.0,0.0,0.009999999999999998,0.05
-2.4580204081632653,0.5379999999999998,-3.141592653589793,1.4966966853440629,0.29966948646908276,0.1,0.0,0.0,0.009999999999999998,0.05
-2.474061224489796,0.5379999999999998,-3.141592653589793,1.4928529109636606,0.2992844377140576,0.1,0.0,0.0,0.009999999999999998,0.05
-2.4901020408163266,0.5379999999999998,-3.141592653589793,1.485819961185595,0.2985786289591666,0.1,0.0,0.0,0.009999999999999998,0.05
-2.5061428571428572,0.5379999999999998,-3.141592653589793,1.4740818914134337,0.29739689555341026,0.1,0.0,0.0,0.009999999999999998,0.05
-2.522183673469388,0.5379999999999998,-3.141592653589793,1.4561321561563498,0.29558066474209876,0.1,0.0,0.0,0.009999999999999998,0.05
-2.5382244897959185,0.5379999999999998,-3.141592653589793,1.4308442051974144,0.2930028196312193,0.1,0.0,0.0,0.009999999999999998,0.05
-2.554265306122449,0.5379999999999998,-3.141592653589793,1.3977988228230167,0.28959960181150285,0.1,0.0,0.0,0.009999999999999998,0.05
-2.5703061224489794,0.5379999999999998,-3.141592653589793,1.357415224746767,0.2853855523406993,0.1,0.0,0.0,0.009999999999999998,0.05
-2.5863469387755105,0.5379999999999998,-3.141592653589793,1.3108199611855953,0.2804446427927189,0.1,0.0,0.0,0.009999999999999998,0.05
-2.6023877551020407,0.5379999999999998,-3.141592653589793,1.2595195776303274,0.2749021183218122,0.1,0.0,0.0,0.009999999999999998,0.05
-2.6184285714285713,0.5379999999999998,-3.141592653589793,1.2050300186773966,0.268889942393991,0.1,0.0,0.0,0.009999999999999998,0.05
-2.634469387755102,0.5379999999999998,-3.141592653589793,1.1486061270665815,0.2625192709573811,0.1,0.0,0.0,0.009999999999999998,0.05
-2.6505102040816326,0.5379999999999998,-3.141592653589793,1.091134983606295,0.2558673465223292,0.1,0.0,0.0,0.009999999999999998,0.05
-2.6665510204081633,0.5379999999999998,-3.141592653589793,1.03316329445457,0.24897750433979812,0.1,0.0,0.0,0.009999999999999998,0.05
-2.682591836734694,0.5379999999999998,-3.141592653589793,0.9750000000000001,0.24186773244895649,0.1,0.0,0.0,0.009999999999999998,0.05
-2.6986326530612246,0.5379999999999998,-3.141592653589793,0.9168367055454302,0.23454253842901462,0.1,0.0,0.0,0.009999999999999998,0.05
-2.7146734693877552,0.5379999999999998,-3.141592653589793,0.8588650163937052,0.2270063897418359,0.1,0.0,0.0,0.009999999999999998,0.05
-2.730714285714286,0.5379999999999998,-3.141592653589793,0.8013938729334185,0.21927980384888415,0.1,0.0,0.0,0.009999999999999998,0.05
-2.7467551020408165,0.5379999999999998,-3.141592653589793,0.7449699813226036,0.2114194855715911,0.1,0.0,0.0,0.009999999999999998,0.05
-2.762795918367347,0.5379999999999998,-3.141592653589793,0.6904804223696726,0.2035407215821452,0.1,0.0,0.0,0.009999999999999998,0.05
-2.7788367346938774,0.5379999999999998,-3.141592653589793,0.6391800388144047,0.19583360878272216,0.1,0.0,0.0,0.009999999999999998,0.05
-2.7948775510204085,0.5379999999999998,-3.141592653589793,0.5925847752532327,0.18856056458123463,0.1,0.0,0.0,0.009999999999999998,0.05
-2.8109183673469387,0.5379999999999998,-3.141592653589793,0.5522011771769835,0.18202217071175425,0.1,0.0,0.0,0.009999999999999998,0.05
-2.8269591836734693,0.5379999999999998,-3.141592653589793,0.5191557948025856,0.17649177796190715,0.1,0.0,0.0,0.009999999999999998,0.05
-2.843,0.5379999999999998,-3.141592653589793,0.4938678438436501,0.17213968348588018,0.1,0.0,0.0,0.009999999999999998,0.05
-2.843,0.5379999999999998,-3.141592653589793,0.4759181085865661,0.16898250357712766,0.1,0.0,0.0,0.009999999999999998,0.05
-2.849110489955241,0.5381235997210845,-3.141592653589793,0.46418003881440467,0.1668855965290722,0.1,0.0,0.0,0.009999999999999998,0.05
-2.8551939662750954,0.5384910125906104,-3.141592653589793,0.4571470890363391,0.16561650081492588,0.1,0.0,0.0,0.009999999999999998,0.05
-2.8612457855795363,0.5390971591679848,-3.141592653589793,0.45330331465593676,0.164918764485295,0.1,0.0,0.0,0.009999999999999998,0.05
-2.867261304488535,0.5399369600126152,-3.141592653589793,0.45139387293341837,0.16457105570544628,0.1,0.0,0.0,0.009999999999999998,0.05
-2.8732358796220634,0.5410053356839092,-3.141592653589793,0.45053428538870016,0.16441428503424513,0.1,0.0,0.0,0.009999999999999998,0.05
-2.8791648676000943,0.5422972067412742,-3.141592653589793,0.4501845823967639,0.16435046377727636,0.1,0.0,0.0,0.009999999999999998,0.05
-2.8850436250426013,0.5438074937441177,-3.141592653589793,0.45005647431801216,0.16432707768070584,0.1,0.0,0.0,0.009999999999999998,0.05
-2.890867508569554,0.5455311172518471,-3.141592653589793,0.45001454351800046,0.1643194225010544,0.1,0.0,0.0,0.009999999999999998,0.05
-2.8966318748009265,0.5474629978238699,-3.141592653589793,0.45000260232832834,0.16431724236883877,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9023320803566905,0.5495980560195937,-3.141592653589793,0.44999999999999996,0.1643167672515498,0.1,0.0,0.0,0.009999999999999998,0.05
-2.907963481856818,0.5519312123984258,-3.141592653589793,0.44999999999999996,0.1643167672515498,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9135214359212815,0.5544573875197738,-3.141592653589793,0.44999999999999996,0.1643167672515498,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9190012991700542,0.5571715019430453,-3.141592653589793,0.45000195174624624,0.16431712358964531,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9243984282231072,0.5600684762276475,-3.141592653589793,0.4500109076385003,0.16431875869270074,0.1,0.0,0.0,0.009999999999999998,0.05
-2.929708179700413,0.563143230932988,-3.141592653589793,0.4500423557385091,0.16432450013406566,0.1,0.0,0.0,0.009999999999999998,0.05
-2.934925910221944,0.5663906866184744,-3.141592653589793,0.4501384367975729,0.164342040293573,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9400469764076727,0.5698057638435139,-3.141592653589793,0.4504007140415251,0.16438991101187295,0.1,0.0,0.0,0.009999999999999998,0.05
-2.94506673487757,0.573383383167514,-3.141592653589793,0.45104540470006377,0.16450752044208747,0.1,0.0,0.0,0.009999999999999998,0.05
-2.94998054225161,0.5771184651498825,-3.141592653589793,0.4524774859919526,0.16476847137579798,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9547837551497635,0.5810059303500267,-3.141592653589793,0.45536031677725436,0.1652925255619118,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9594717301920044,0.585040699327354,-3.141592653589793,0.46063502911080345,0.16624711049112464,0.1,0.0,0.0,0.009999999999999998,0.05
-2.964039823998304,0.589217692641272,-3.141592653589793,0.46943858143992456,0.167828230302281,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9684833931886336,0.5935318308511881,-3.141592653589793,0.4829008828827376,0.1702176635163468,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9727977943829678,0.5979780345165099,-3.141592653589793,0.5018668461019391,0.17352812672911658,0.1,0.0,0.0,0.009999999999999998,0.05
-2.976978384201276,0.6025512241966445,-3.141592653589793,0.5266508828827375,0.17776122460470464,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9810205192635326,0.6072463204509999,-3.141592653589793,0.5569385814399246,0.18280129891878635,0.1,0.0,0.0,0.009999999999999998,0.05
-2.984919556189709,0.6120582438389832,-3.141592653589793,0.5918850291108034,0.18844920203239973,0.1,0.0,0.0,0.009999999999999998,0.05
-2.988670851599778,0.6169819149200021,-3.141592653589793,0.6303603167772543,0.19447781109071352,0.1,0.0,0.0,0.009999999999999998,0.05
-2.992269762113711,0.6220122542534638,-3.141592653589793,0.6712274859919526,0.20068295682373516,0.1,0.0,0.0,0.009999999999999998,0.05
-2.995711644351481,0.6271441823987761,-3.141592653589793,0.7135454047000638,0.20691235893973037,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9989918549330605,0.6323726199153463,-3.141592653589793,0.7566507140415252,0.21307051143340203,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0021057504784205,0.6376924873625819,-3.141592653589793,0.800138436797573,0.21910797842126692,0.1,0.0,0.0,0.009999999999999998,0.05
-3.005048687607535,0.6430987052998904,-3.141592653589793,0.8437923557385091,0.22500564736092854,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0078160229403745,0.6485861942866793,-3.141592653589793,0.8875109076385004,0.23076103323202127,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0104031130969124,0.654149874882356,-3.141592653589793,0.9312519517462463,0.23637918077693468,0.1,0.0,0.0,0.009999999999999998,0.05
-3.01280531469712,0.6597846676463281,-3.141592653589793,0.9750000000000001,0.24186773244895649,0.1,0.0,0.0,0.009999999999999998,0.05
-3.015017984360971,0.6654854931380029,-3.141592653589793,1.0187480482537536,0.2472344694722506,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0170364787084365,0.671247271916788,-3.141592653589793,1.0624890923614996,0.25248632743515037,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0188561543594896,0.6770649245420909,-3.141592653589793,1.1062076442614908,0.25762852841967915,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0204723679341017,0.682933371573319,-3.141592653589793,1.149861563202427,0.262662699658984,0.1,0.0,0.0,0.009999999999999998,0.05
-3.021880476052245,0.6888475335698798,-3.141592653589793,1.1933492859584751,0.2675835517319936,0.1,0.0,0.0,0.009999999999999998,0.05
-3.023075835333893,0.6948023310911808,-3.141592653589793,1.2364545952999362,0.2723734122817353,0.1,0.0,0.0,0.009999999999999998,0.05
-3.024053802399016,0.7007926846966293,-3.141592653589793,1.2787725140080473,0.2769952180823395,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0248097338675883,0.706813514945633,-3.141592653589793,1.3196396832227457,0.2813865330703741,0.1,0.0,0.0,0.009999999999999998,0.05
-3.025338986359581,0.7128597423975995,-3.141592653589793,1.3581149708891964,0.2854591008416999,0.1,0.0,0.0,0.009999999999999998,0.05
-3.025636916494967,0.718926287611936,-3.141592653589793,1.3930614185600754,0.28910843141216847,0.1,0.0,0.0,0.009999999999999998,0.05
-3.025698880893718,0.72500807114805,-3.141592653589793,1.4233491171172625,0.2922344042494582,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0255202361758062,0.7311000135653491,-3.141592653589793,1.4481331538980609,0.2947676868889866,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0250963389612044,0.7371970354232408,-3.141592653589793,1.4670991171172623,0.2966916699656998,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0250963389612044,0.7371970354232408,-3.141592653589793,1.4805614185600753,0.2980498030759365,0.1,0.0,0.0,0.009999999999999998,0.05
-3.023581219626449,0.7540543295343,-3.141592653589793,1.4893649708891963,0.2989346053125194,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0220661002916938,0.770911623645359,-3.141592653589793,1.4946396832227453,0.29946348858143745,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0205509809569384,0.7877689177564182,-3.141592653589793,1.4975225140080473,0.2997521490172887,0.1,0.0,0.0,0.009999999999999998,0.05
-3.019035861622183,0.8046262118674773,-3.141592653589793,1.498954595299936,0.29989544130912715,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0175207422874277,0.8214835059785365,-3.141592653589793,1.4995992859584746,0.2999599259192942,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0160056229526724,0.8383408000895956,-3.141592653589793,1.4998615632024266,0.29998615600081546,0.1,0.0,0.0,0.009999999999999998,0.05
-3.014490503617917,0.8551980942006547,-3.141592653589793,1.4999576442614906,0.2999957643962485,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0129753842831617,0.8720553883117138,-3.141592653589793,1.4999890923614996,0.299998909234167,0.1,0.0,0.0,0.009999999999999998,0.05
-3.011460264948407,0.888912682422773,-3.141592653589793,1.4999980482537536,0.29999980482531186,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0099451456136515,0.9057699765338321,-3.141592653589793,1.5,0.3,0.1,0.0,0.0,0.009999999999999998,0.05
-3.008430026278896,0.9226272706448913,-3.141592653589793,1.499998970507474,0.29999989705072977,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0069149069441408,0.9394845647559504,-3.141592653589793,1.4999942465203513,0.2999994246514834,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0053997876093854,0.9563418588670095,-3.141592653589793,1.4999776585115554,0.29999776584283644,0.1,0.0,0.0,0.009999999999999998,0.05
-3.00388466827463,0.9731991529780686,-3.141592653589793,1.4999269783924887,0.29999269775037746,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0023695489398747,0.9900564470891278,-3.141592653589793,1.4997886343517228,0.2999788626905292,0.1,0.0,0.0,0.009999999999999998,0.05
-3.0008544296051194,1.006913741200187,-3.141592653589793,1.4994485777406257,0.2999448527053557,0.1,0.0,0.0,0.009999999999999998,0.05
-2.999339310270364,1.023771035311246,-3.141592653589793,1.4986931942020467,0.2998692909454431,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9978241909356087,1.040628329422305,-3.141592653589793,1.4971725801614482,0.29971712465204065,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9963090716008534,1.0574856235333643,-3.141592653589793,1.4943903143151802,0.2994385059722794,0.1,0.0,0.0,0.009999999999999998,0.05
-2.994793952266098,1.0743429176444235,-3.141592653589793,1.4897466823174024,0.2989729100421042,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9932788329313427,1.0912002117554827,-3.141592653589793,1.4826456881497645,0.29825952003077094,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9917637135965873,1.1080575058665416,-3.141592653589793,1.4726416635945816,0.2972515766411928,0.1,0.0,0.0,0.009999999999999998,0.05
-2.990248594261832,1.1249147999776008,-3.141592653589793,1.4595687650728417,0.29592925827699174,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9887334749270766,1.14177209408866,-3.141592653589793,1.4435928361635562,0.2943052329976709,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9872183555923217,1.1586293881997192,-3.141592653589793,1.4251595450844112,0.2924201988663996,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9857032362575664,1.1754866823107784,-3.141592653589793,1.404864887853756,0.29033066195499463,0.1,0.0,0.0,0.009999999999999998,0.05
-2.984188116922811,1.1923439764218373,-3.141592653589793,1.3833085788174315,0.2880946280808545,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9826729975880557,1.2092012705328965,-3.141592653589793,1.3609870392790873,0.2857607781987326,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9811578782533004,1.2260585646439557,-3.141592653589793,1.3382501728132614,0.28336374215625343,0.1,0.0,0.0,0.009999999999999998,0.05
-2.979642758918545,1.2429158587550146,-3.141592653589793,1.3153115937771043,0.28092471522923407,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9781276395837897,1.2597731528660738,-3.141592653589793,1.2922853508192478,0.2784548815322778,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9766125202490343,1.276630446977133,-3.141592653589793,1.2692250157511207,0.27595923783245097,0.1,0.0,0.0,0.009999999999999998,0.05
-2.975097400914279,1.2934877410881922,-3.141592653589793,1.2461528166613207,0.273439516163409,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9735822815795236,1.3103450351992514,-3.141592653589793,1.223076923076923,0.27089594936915423,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9720671622447683,1.3272023293103103,-3.141592653589793,1.1999999999999997,0.2683281572999747,0.1,0.0,0.0,0.009999999999999998,0.05
-2.970552042910013,1.3440596234213695,-3.141592653589793,1.1769230769230767,0.2657355539166421,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9690369235752576,1.3609169175324287,-3.141592653589793,1.1538471833386792,0.2631175231722903,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9675218042405023,1.3777742116434877,-3.141592653589793,1.1307749842488795,0.26047360529415026,0.1,0.0,0.0,0.009999999999999998,0.05
-2.966006684905747,1.394631505754547,-3.141592653589793,1.1077146491807521,0.2578039544903164,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9644915655709916,1.411488799865606,-3.141592653589793,1.0846884062228954,0.25511037684377663,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9629764462362367,1.4283460939766652,-3.141592653589793,1.0617498271867385,0.25239847390823167,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9614613269014813,1.4452033880877244,-3.141592653589793,1.0390129607209126,0.24968135221368606,0.1,0.0,0.0,0.009999999999999998,0.05
-2.959946207566726,1.4620606821987834,-3.141592653589793,1.0166914211825684,0.24698478752942274,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9584310882319707,1.4789179763098426,-3.141592653589793,0.9951351121462441,0.2443524232103595,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9569159688972153,1.4957752704209017,-3.141592653589793,0.9748404549155886,0.2418479425071367,0.1,0.0,0.0,0.009999999999999998,0.05
-2.95540084956246,1.5126325645319607,-3.141592653589793,0.9564071638364436,0.2395504744937622,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9538857302277046,1.5294898586430201,-3.141592653589793,0.9404312349271582,0.23754131029281936,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9523706108929493,1.546347152754079,-3.141592653589793,0.9273583364054184,0.23588450602853317,0.1,0.0,0.0,0.009999999999999998,0.05
-2.950855491558194,1.5632044468651383,-3.141592653589793,0.9173543118502351,0.23460873536808918,0.1,0.0,0.0,0.009999999999999998,0.05
-2.950855491558194,1.5632044468651383,-3.141592653589793,0.9102533176825974,0.23369894963597043,0.1,0.0,0.0,0.009999999999999998,0.05
-2.950033498807715,1.5725361265805513,-3.141592653589793,0.9056096856848194,0.23310208309041158,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9492121908609716,1.5822273810763756,-3.141592653589793,0.9028274198385516,0.23274373287010997,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9483922525217006,1.5922629413179452,-3.141592653589793,0.901306805797953,0.23254764747869883,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9475743685936346,1.6026275382705943,-3.141592653589793,0.9005514222593742,0.23245017817924435,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9467592238805107,1.613305902899657,-3.141592653589793,0.9002113656482769,0.23240628635838706,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9459475031860634,1.624282766170467,-3.141592653589793,0.9000730216075109,0.23238842763023002,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9451398913140308,1.6355428590483596,-3.141592653589793,0.9000223414884443,0.23238188502830132,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9443370730681453,1.6470709124986678,-3.141592653589793,0.9000057534796484,0.2323797435422866,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9435397332521434,1.6588516574867262,-3.141592653589793,0.9000010294925254,0.2323791336793205,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9427485566697604,1.6708698249778684,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9419642281247325,1.6831101459374291,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.941187432420795,1.6955573513307425,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.940418854361684,1.708196172123143,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.939659178751133,1.7210113392799635,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9389090903928796,1.73398758376654,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.938169274090658,1.7471096365482046,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.937440414648204,1.7603622285902925,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9367231968692518,1.7737300908581377,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.936018305557539,1.7871979543170746,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9353264255167995,1.8007505499324363,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9346482415507706,1.8143726086695589,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.933984438463186,1.8280488614937749,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9333357010577816,1.8417640393704184,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9327027141382938,1.8555028732648249,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9320861625084573,1.869250094142327,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9314867309720065,1.8829904329682594,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.930905104332679,1.8967086207079566,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9303419673942095,1.9103893883267524,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.929798004960332,1.9240174667899808,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.929273901834784,1.9375775870629766,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9287703428213003,1.951054480111073,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9282880127236153,1.9644328768996044,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9278275963454665,1.9776975083939055,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.927389778490588,1.9908331055593098,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9269752439627155,2.003824399361152,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.926584677565584,2.0166561207647655,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9262187641029302,2.029313000735485,-3.141592653589793,0.8999999999999999,0.232379000772445,0.1,0.0,0.0,0.009999999999999998,0.05
-2.925878188378489,2.0417797702386444,-3.141592653589793,0.8999994887575813,0.23237893477132318,0.1,0.0,0.0,0.009999999999999998,0.05
-2.925563635195995,2.0540411602395783,-3.141592653589793,0.8999971426372882,0.2323786318882123,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9252757893591848,2.0660819017036203,-3.141592653589793,0.8999889037404143,0.23237756824707684,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9250153356717936,2.0778867255961044,-3.141592653589793,0.8999637303725929,0.23237431833650543,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9247829589375565,2.0894403628823652,-3.141592653589793,0.8998950088616366,0.2323654460794423,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9245793439602092,2.1007275445277367,-3.141592653589793,0.8997260754670762,0.23234363457608337,0.1,0.0,0.0,0.009999999999999998,0.05
-2.9244051755434874,2.1117330014975524,-3.141592653589793,0.8993507822088408,0.23229517199574004,0.1,0.0,0.0,0.009999999999999998,0.05
